,id,agency,code_parts,composite_element,description,element_id,group_begin_end,group_req_designator,group_requirement_designator_id,hash_flag,maximum_length,minimum_length,position,release,repeat_factor,requirement_designator,rules,segment_id,sub_element_req_designator,tracking_flag,type,version
694894,694895,X,,False,QUANTITY,0380,,,,,15,1,5,0,1,O,,SAD,O,,R,006010
694895,694896,X,,False,CODE LIST QUALIFIER CODE,1270,,,,,3,1,6,0,1,C,P  006007,SAD,C,,ID,006010
694896,694897,X,,False,INDUSTRY CODE,1271,,,,,30,1,7,0,1,C,,SAD,C,,AN,006010
694897,694898,X,,False,YES/NO CONDITION OR RESPONSE CODE,1073,,,,,1,1,1,0,1,M,,SAL,M,,ID,006010
694898,694899,X,,False,AMOUNT,0610,,,,,15,1,2,0,1,O,C  002003,SAL,O,,N2,006010
694899,694900,X,,False,LABOR RATE,0543,,,,,6,3,3,0,1,C,P  003004005,SAL,C,,N2,006010
694900,694901,X,,False,NUMBER OF PERIODS,0616,,,,,3,1,4,0,1,C,,SAL,C,,N0,006010
694901,694902,X,,False,UNIT OF TIME PERIOD OR INTERVAL,0344,,,,,2,2,5,0,1,C,,SAL,C,,ID,006010
694902,694903,X,,False,DATE,0373,,,,,8,8,6,0,1,O,,SAL,O,,DT,006010
694903,694904,X,,False,DATE,0373,,,,,8,8,7,0,1,O,,SAL,O,,DT,006010
694904,694905,X,,False,DOCKET LEVEL NUMBER,0496,,,,,2,1,1,0,1,M,,SB,M,,N0,006010
694905,694906,X,,False,PAYER RESPONSIBILITY SEQUENCE NUMBER CODE,1138,,,,,1,1,1,0,1,M,,SBR,M,,ID,006010
694906,694907,X,,False,INDIVIDUAL RELATIONSHIP CODE,1069,,,,,2,2,2,0,1,O,,SBR,O,,ID,006010
694907,694908,X,,False,REFERENCE IDENTIFICATION,0127,,,,,80,1,3,0,1,O,,SBR,O,,AN,006010
694908,694909,X,,False,NAME,0093,,,,,60,1,4,0,1,O,,SBR,O,,AN,006010
694909,694910,X,,False,INSURANCE TYPE CODE,1336,,,,,3,1,5,0,1,O,,SBR,O,,ID,006010
694910,694911,X,,False,COORDINATION OF BENEFITS CODE,1143,,,,,1,1,6,0,1,O,,SBR,O,,ID,006010
694911,694912,X,,False,YES/NO CONDITION OR RESPONSE CODE,1073,,,,,1,1,7,0,1,O,,SBR,O,,ID,006010
694912,694913,X,,False,EMPLOYMENT STATUS CODE,0584,,,,,2,2,8,0,1,O,,SBR,O,,ID,006010
694913,694914,X,,False,CLAIM FILING INDICATOR CODE,1032,,,,,2,1,9,0,1,O,,SBR,O,,ID,006010
694914,694915,X,,False,SOURCE OF PAYMENT TYPOLOGY CODE,1732,,,,,6,2,10,0,1,O,,SBR,O,,ID,006010
694915,694916,X,,False,SUBTEST CODE,1158,,,,,5,5,1,0,1,M,,SBT,M,,ID,006010
694916,694917,X,,False,NAME,0093,,,,,60,1,2,0,1,O,,SBT,O,,AN,006010
694917,694918,X,,False,TEST SCORE INTERPRETATION CODE,1159,,,,,1,1,3,0,1,O,,SBT,O,,ID,006010
694918,694919,X,,False,DOCKET LEVEL NUMBER,0496,,,,,2,1,1,0,1,M,,SC,M,,N0,006010
694919,694920,X,,False,SUB LEVEL,0497,,,,,3,1,2,0,1,M,,SC,M,,AN,006010
694920,694921,X,,False,CODE LIST QUALIFIER CODE,1270,,,,,3,1,1,0,1,C,P  001002,SCA,C,,ID,006010
694921,694922,X,,False,INDUSTRY CODE,1271,,,,,30,1,2,0,1,C,,SCA,C,,AN,006010
694922,694923,X,,False,STATISTIC CODE,0950,,,,,2,2,3,0,1,O,L  003004007,SCA,O,,ID,006010
694923,694924,X,,False,QUANTITY,0380,,,,,15,1,4,0,1,C,,SCA,C,,R,006010
694924,694925,X,,False,QUANTITY,0380,,,,,15,1,5,0,1,O,C  005004,SCA,O,,R,006010
694925,694926,X,,False,RANGE MINIMUM,0740,,,,,20,1,6,0,1,C,P  006007,SCA,C,,R,006010
694926,694927,X,,False,RANGE MAXIMUM,0741,,,,,20,1,7,0,1,C,,SCA,C,,R,006010
694927,694928,X,,False,EMPLOYMENT STATUS CODE,0584,,,,,2,2,1,0,1,M,,SCD,M,,ID,006010
694928,694929,X,,False,DATE,0373,,,,,8,8,2,0,1,O,,SCD,O,,DT,006010
694929,694930,X,,False,EMPLOYMENT STATUS CODE,0584,,,,,2,2,3,0,1,C,,SCD,C,,ID,006010
694930,694931,X,,False,DATE,0373,,,,,8,8,4,0,1,O,C  004003,SCD,O,,DT,006010
694931,694932,X,,False,AGENCY QUALIFIER CODE,0559,,,,,2,2,5,0,1,C,P  005006,SCD,C,,ID,006010
694932,694933,X,,False,INDUSTRY CODE,1271,,,,,30,1,6,0,1,C,,SCD,C,,AN,006010
694933,694934,X,,False,GENDER CODE,1068,,,,,1,1,7,0,1,O,,SCD,O,,ID,006010
694934,694935,X,,False,QUANTITY,0380,,,,,15,1,1,0,1,M,,SCH,M,,R,006010
694935,694936,X,,False,UNIT OR BASIS FOR MEASUREMENT CODE,0355,,,,,2,2,2,0,1,M,,SCH,M,,ID,006010
694936,694937,X,,False,ENTITY IDENTIFIER CODE,0098,,,,,3,2,3,0,1,O,C  003004,SCH,O,,ID,006010
694937,694938,X,,False,NAME,0093,,,,,60,1,4,0,1,C,,SCH,C,,AN,006010
694938,694939,X,,False,DATE/TIME QUALIFIER,0374,,,,,3,3,5,0,1,M,,SCH,M,,ID,006010
694939,694940,X,,False,DATE,0373,,,,,8,8,6,0,1,M,,SCH,M,,DT,006010
694940,694941,X,,False,TIME,0337,,,,,8,4,7,0,1,O,,SCH,O,,TM,006010
694941,694942,X,,False,DATE/TIME QUALIFIER,0374,,,,,3,3,8,0,1,C,L  008009010,SCH,C,,ID,006010
694942,694943,X,,False,DATE,0373,,,,,8,8,9,0,1,C,C  009008,SCH,C,,DT,006010
694943,694944,X,,False,TIME,0337,,,,,8,4,10,0,1,C,C  010008,SCH,C,,TM,006010
694944,694945,X,,False,REQUEST REFERENCE NUMBER,0326,,,,,45,1,11,0,1,O,,SCH,O,,AN,006010
694945,694946,X,,False,ASSIGNED IDENTIFICATION,0350,,,,,20,1,12,0,1,O,,SCH,O,,AN,006010
694946,694947,X,,False,RATE BASIS QUALIFIER,0969,,,,,1,1,1,0,1,M,,SCL,M,,ID,006010
694947,694948,X,,False,RATE BASIS NUMBER,0119,,,,,6,1,2,0,1,C,,SCL,C,,AN,006010
694948,694949,X,,False,RATE BASIS NUMBER,0119,,,,,6,1,3,0,1,O,C  003002,SCL,O,,AN,006010
694949,694950,X,,False,LOCATION QUALIFIER,0309,,,,,2,1,4,0,1,C,,SCL,C,,ID,006010
694950,694951,X,,False,LOCATION IDENTIFIER,0310,,,,,30,1,5,0,1,C,C  005004,SCL,C,,AN,006010
694951,694952,X,,False,LOCATION IDENTIFIER,0310,,,,,30,1,6,0,1,O,C  006005,SCL,O,,AN,006010
694952,694953,X,,False,STATE OR PROVINCE CODE,0156,,,,,2,2,7,0,1,O,C  007004,SCL,O,,ID,006010
694953,694954,X,,False,TARIFF ADD-ON FACTOR,0970,,,,,6,1,8,0,1,O,,SCL,O,,N0,006010
694954,694955,X,,False,TARIFF CLASS ADJUSTMENT REFERENCE,0972,,,,,6,1,9,0,1,O,,SCL,O,,AN,006010
694955,694956,X,,False,TARIFF CLASS ADJUSTMENT REFERENCE,0972,,,,,6,1,10,0,1,O,,SCL,O,,AN,006010
694956,694957,X,,False,PRODUCT/SERVICE ID,0234,,,,,80,1,1,0,1,O,,SCM,O,,AN,006010
694957,694958,X,,False,NUMBER,1470,,,,,9,1,2,0,1,O,,SCM,O,,N0,006010
694958,694959,X,,False,EVALUATION RATING CODE,0484,,,,,1,1,3,0,1,O,,SCM,O,,ID,006010
694959,694960,X,,False,FREE-FORM MESSAGE,0003,,,,,60,1,4,0,1,O,,SCM,O,,AN,006010
694960,694961,X,,False,STANDARD CARRIER ALPHA CODE,0140,,,,,4,2,1,0,1,M,,SCN,M,,ID,006010
694961,694962,X,,False,REFERENCE IDENTIFICATION,0127,,,,,80,1,2,0,1,M,,SCN,M,,AN,006010
694962,694963,X,,False,TRANSACTION SET PURPOSE CODE,0353,,,,,2,2,3,0,1,M,,SCN,M,,ID,006010
694963,694964,X,,False,SHIPMENT METHOD OF PAYMENT,0146,,,,,2,2,4,0,1,M,,SCN,M,,ID,006010
694964,694965,X,,False,AMOUNT,0610,,,,,15,1,5,0,1,O,,SCN,O,,N2,006010
694965,694966,X,,False,STANDARD CARRIER ALPHA CODE,0140,,,,,4,2,1,0,1,M,,SCP,M,,ID,006010
694966,694967,X,,False,REFERENCE IDENTIFICATION,0127,,,,,80,1,2,0,1,M,,SCP,M,,AN,006010
694967,694968,X,,False,RESERVATION ACTION CODE,0558,,,,,1,1,3,0,1,M,,SCP,M,,ID,006010
694968,694969,X,,False,SHIPMENT OR WORK ASSIGNMENT DECLINE REASON CODE,1658,,,,,3,3,4,0,1,O,,SCP,O,,ID,006010
694969,694970,X,,False,QUANTITY,0380,,,,,15,1,1,0,1,O,,SCR,O,,R,006010
694970,694971,X,,False,COMMODITY CODE,0022,,,,,30,1,2,0,1,O,,SCR,O,,AN,006010
694971,694972,X,,False,CAR TYPE CODE,0301,,,,,4,1,3,0,1,C,R  003019,SCR,C,,ID,006010
694972,694973,X,,False,EQUIPMENT LENGTH,0567,,,,,5,4,4,0,1,O,,SCR,O,,N0,006010
694973,694974,X,,False,HEIGHT,0065,,,,,8,1,5,0,1,O,,SCR,O,,R8,006010
694974,694975,X,,False,WIDTH,0189,,,,,8,1,6,0,1,O,,SCR,O,,R8,006010
694975,694976,X,,False,WEIGHT CAPACITY,0233,,,,,3,2,7,0,1,O,,SCR,O,,N0,006010
694976,694977,X,,False,CUBIC CAPACITY,0203,,,,,5,2,8,0,1,O,,SCR,O,,N0,006010
694977,694978,X,,False,PROTECTIVE SERVICE RULE CODE,0746,,,,,9,3,9,0,1,O,,SCR,O,,ID,006010
694978,694979,X,,False,TEMPERATURE,0408,,,,,4,1,10,0,1,O,,SCR,O,,R4,006010
694979,694980,X,,False,FLOOR TYPE CODE,1140,,,,,2,1,11,0,1,O,,SCR,O,,ID,006010
694980,694981,X,,False,HEIGHT,0065,,,,,8,1,12,0,1,O,,SCR,O,,R8,006010
694981,694982,X,,False,WIDTH,0189,,,,,8,1,13,0,1,O,,SCR,O,,R8,006010
694982,694983,X,,False,DOOR TYPE CODE,1168,,,,,2,1,14,0,1,O,,SCR,O,,ID,006010
694983,694984,X,,False,RATING SUMMARY VALUE CODE,0708,,,,,2,1,15,0,1,O,,SCR,O,,ID,006010
694984,695271,X,,False,STATUS CODE,0546,,,,,2,2,10,0,1,O,,SMB,O,,ID,006010
694985,694985,X,,False,YES/NO CONDITION OR RESPONSE CODE,1073,,,,,1,1,16,0,1,O,,SCR,O,,ID,006010
694986,694986,X,,False,STANDARD CARRIER ALPHA CODE,0140,,,,,4,2,17,0,1,O,,SCR,O,,ID,006010
694987,694987,X,,False,CAR TYPE CODE,0301,,,,,4,1,18,0,1,O,C  018003,SCR,O,,ID,006010
694988,694988,X,,False,ASSOCIATION OF AMERICAN RAILROADS (AAR) POOL CODE,1011,,,,,7,7,19,0,1,C,,SCR,C,,ID,006010
694989,694989,X,,False,YES/NO CONDITION OR RESPONSE CODE,1073,,,,,1,1,20,0,1,O,,SCR,O,,ID,006010
694990,694990,X,,False,STANDARD CARRIER ALPHA CODE,0140,,,,,4,2,21,0,1,O,,SCR,O,,ID,006010
694991,694991,X,,False,EQUIPMENT INITIAL,0206,,,,,4,1,22,0,1,C,P  022023024,SCR,C,,AN,006010
694992,694992,X,,False,EQUIPMENT NUMBER,0207,,,,,15,1,23,0,1,C,,SCR,C,,AN,006010
694993,694993,X,,False,EQUIPMENT NUMBER,0207,,,,,15,1,24,0,1,C,,SCR,C,,AN,006010
694994,694994,X,,False,REFERENCE IDENTIFICATION,0127,,,,,80,1,1,0,1,O,,SCS,O,,AN,006010
694995,694995,X,,False,FREE-FORM MESSAGE TEXT,0933,,,,,264,1,2,0,1,O,,SCS,O,,AN,006010
694996,694996,X,,False,ACADEMIC CREDIT TYPE CODE,1141,,,,,1,1,1,0,1,O,,SCT,O,,ID,006010
694997,694997,X,,False,QUANTITY,0380,,,,,15,1,2,0,1,O,,SCT,O,,R,006010
694998,694998,X,,False,SESSION CODE,1139,,,,,1,1,3,0,1,O,,SCT,O,,ID,006010
694999,694999,X,,False,DATE TIME PERIOD FORMAT QUALIFIER,1250,,,,,3,2,4,0,1,C,P  004005,SCT,C,,ID,006010
695000,695000,X,,False,DATE TIME PERIOD,1251,,,,,35,1,5,0,1,C,,SCT,C,,AN,006010
695001,695001,X,,False,YES/NO CONDITION OR RESPONSE CODE,1073,,,,,1,1,6,0,1,O,,SCT,O,,ID,006010
695002,695002,X,,False,INSTITUTIONAL GOVERNANCE OR FUNDING SOURCE LEVEL CODE,1134,,,,,1,1,7,0,1,O,,SCT,O,,ID,006010
695003,695003,X,,False,CODE LIST QUALIFIER CODE,1270,,,,,3,1,8,0,1,C,P  008009,SCT,C,,ID,006010
695004,695004,X,,False,INDUSTRY CODE,1271,,,,,30,1,9,0,15,C,,SCT,C,,AN,006010
695005,695005,X,,False,YES/NO CONDITION OR RESPONSE CODE,1073,,,,,1,1,10,0,1,O,,SCT,O,,ID,006010
695006,695006,X,,False,YES/NO CONDITION OR RESPONSE CODE,1073,,,,,1,1,11,0,1,O,,SCT,O,,ID,006010
695007,695007,X,,False,SHIP/DELIVERY OR CALENDAR PATTERN CODE,0678,,,,,2,1,1,0,1,M,,SDP,M,,ID,006010
695008,695008,X,,False,SHIP/DELIVERY PATTERN TIME CODE,0679,,,,,1,1,2,0,1,M,,SDP,M,,ID,006010
695009,695009,X,,False,SHIP/DELIVERY OR CALENDAR PATTERN CODE,0678,,,,,2,1,3,0,1,O,,SDP,O,,ID,006010
695010,695010,X,,False,SHIP/DELIVERY PATTERN TIME CODE,0679,,,,,1,1,4,0,1,O,,SDP,O,,ID,006010
695011,695011,X,,False,SHIP/DELIVERY OR CALENDAR PATTERN CODE,0678,,,,,2,1,5,0,1,O,,SDP,O,,ID,006010
695012,695012,X,,False,SHIP/DELIVERY PATTERN TIME CODE,0679,,,,,1,1,6,0,1,O,,SDP,O,,ID,006010
695013,695013,X,,False,SHIP/DELIVERY OR CALENDAR PATTERN CODE,0678,,,,,2,1,7,0,1,O,,SDP,O,,ID,006010
695014,695014,X,,False,SHIP/DELIVERY PATTERN TIME CODE,0679,,,,,1,1,8,0,1,O,,SDP,O,,ID,006010
695015,695015,X,,False,UNIT OR BASIS FOR MEASUREMENT CODE,0355,,,,,2,2,1,0,1,M,,SDQ,M,,ID,006010
695016,695016,X,,False,IDENTIFICATION CODE QUALIFIER,0066,,,,,2,1,2,0,1,O,,SDQ,O,,ID,006010
695017,695017,X,,False,IDENTIFICATION CODE,0067,,,,,80,2,3,0,1,M,,SDQ,M,,AN,006010
695018,695018,X,,False,QUANTITY,0380,,,,,15,1,4,0,1,M,,SDQ,M,,R,006010
695019,695019,X,,False,IDENTIFICATION CODE,0067,,,,,80,2,5,0,1,C,P  005006,SDQ,C,,AN,006010
695020,695020,X,,False,QUANTITY,0380,,,,,15,1,6,0,1,C,,SDQ,C,,R,006010
695021,695021,X,,False,IDENTIFICATION CODE,0067,,,,,80,2,7,0,1,C,P  007008,SDQ,C,,AN,006010
695022,695022,X,,False,QUANTITY,0380,,,,,15,1,8,0,1,C,,SDQ,C,,R,006010
695023,695023,X,,False,IDENTIFICATION CODE,0067,,,,,80,2,9,0,1,C,P  009010,SDQ,C,,AN,006010
695024,695024,X,,False,QUANTITY,0380,,,,,15,1,10,0,1,C,,SDQ,C,,R,006010
695025,695025,X,,False,IDENTIFICATION CODE,0067,,,,,80,2,11,0,1,C,P  011012,SDQ,C,,AN,006010
695026,695026,X,,False,QUANTITY,0380,,,,,15,1,12,0,1,C,,SDQ,C,,R,006010
695027,695027,X,,False,IDENTIFICATION CODE,0067,,,,,80,2,13,0,1,C,P  013014,SDQ,C,,AN,006010
695028,695028,X,,False,QUANTITY,0380,,,,,15,1,14,0,1,C,,SDQ,C,,R,006010
695029,695029,X,,False,IDENTIFICATION CODE,0067,,,,,80,2,15,0,1,C,P  015016,SDQ,C,,AN,006010
695030,695030,X,,False,QUANTITY,0380,,,,,15,1,16,0,1,C,,SDQ,C,,R,006010
695031,695031,X,,False,IDENTIFICATION CODE,0067,,,,,80,2,17,0,1,C,P  017018,SDQ,C,,AN,006010
695032,695032,X,,False,QUANTITY,0380,,,,,15,1,18,0,1,C,,SDQ,C,,R,006010
695033,695033,X,,False,IDENTIFICATION CODE,0067,,,,,80,2,19,0,1,C,P  019020,SDQ,C,,AN,006010
695034,695034,X,,False,QUANTITY,0380,,,,,15,1,20,0,1,C,,SDQ,C,,R,006010
695035,695035,X,,False,IDENTIFICATION CODE,0067,,,,,80,2,21,0,1,C,P  021022,SDQ,C,,AN,006010
695036,695036,X,,False,QUANTITY,0380,,,,,15,1,22,0,1,C,,SDQ,C,,R,006010
695037,695037,X,,False,LOCATION IDENTIFIER,0310,,,,,30,1,23,0,1,O,,SDQ,O,,AN,006010
695038,695038,X,,False,ITEM DESCRIPTION TYPE,0349,,,,,1,1,1,0,1,M,C  005003,SD1,M,,ID,006010
695039,695039,X,,False,SAFETY CHARACTERISTIC/HAZARD CODE,0821,,,,,3,3,2,0,1,M,,SD1,M,,ID,006010
695040,695040,X,,False,AGENCY QUALIFIER CODE,0559,,,,,2,2,3,0,1,C,L  003005006,SD1,C,,ID,006010
695041,695041,X,,False,SOURCE SUBQUALIFIER,0822,,,,,15,1,4,0,1,O,,SD1,O,,AN,006010
695042,695042,X,,False,PRODUCT DESCRIPTION CODE,0751,,,,,12,1,5,0,1,C,R  005006,SD1,C,,AN,006010
695043,695043,X,,False,DESCRIPTION,0352,,,,,80,1,6,0,1,C,,SD1,C,,AN,006010
695044,695044,X,,False,STATE OR PROVINCE CODE,0156,,,,,2,2,7,0,1,O,,SD1,O,,ID,006010
695045,695045,X,,False,COUNTRY CODE,0026,,,,,3,2,8,0,1,O,,SD1,O,,ID,006010
695046,695046,X,,False,NUMBER OF INCLUDED SEGMENTS,0096,,,,,10,1,1,0,1,M,,SE,M,,N0,006010
695047,695047,X,,False,TRANSACTION SET CONTROL NUMBER,0329,,,,,9,4,2,0,1,M,,SE,M,,AN,006010
695048,695048,X,,False,FREQUENCY PATTERN CODE,1772,,,,,2,2,1,0,1,M,,SEF,M,,ID,006010
695049,695049,X,,False,DESCRIPTION,0352,,,,,80,1,2,0,1,O,,SEF,O,,AN,006010
695050,695050,X,,False,PAYMENT HANDLING CODE,1764,,,,,2,2,3,0,1,C,R  003004,SEF,C,,ID,006010
695051,695051,X,,False,DESCRIPTION,0352,,,,,80,1,4,0,1,C,,SEF,C,,AN,006010
695052,695052,X,,False,PRODUCT/SERVICE ID QUALIFIER,0235,,,,,2,2,1,0,1,M,,SER,M,,ID,006010
695053,695053,X,,False,PRODUCT/SERVICE ID,0234,,,,,80,1,2,0,1,M,,SER,M,,AN,006010
695054,695054,X,,False,MONETARY AMOUNT,0782,,,,,18,1,3,0,1,C,R  003004,SER,C,,R,006010
695055,695055,X,,False,MONETARY AMOUNT,0782,,,,,18,1,4,0,1,C,,SER,C,,R,006010
695056,695056,X,,False,UNIT PRICE,0212,,,,,17,1,5,0,1,O,,SER,O,,R,006010
695057,695057,X,,False,QUANTITY,0380,,,,,15,1,6,0,1,O,,SER,O,,R,006010
695058,695058,X,,False,DESCRIPTION,0352,,,,,80,1,7,0,1,O,,SER,O,,AN,006010
695059,695059,X,,False,PRICE IDENTIFIER CODE,0236,,,,,3,3,8,0,1,O,,SER,O,,ID,006010
695060,695060,X,,False,PAYMENT METHOD TYPE CODE,0107,,,,,2,1,9,0,1,O,,SER,O,,ID,006010
695061,695061,X,,False,REFERENCE IDENTIFICATION QUALIFIER,0128,,,,,3,2,10,0,1,C,P  010011,SER,C,,ID,006010
695062,695062,X,,False,REFERENCE IDENTIFICATION,0127,,,,,80,1,11,0,1,C,,SER,C,,AN,006010
695063,695063,X,,False,DATE TIME PERIOD,1251,,,,,35,1,1,0,1,M,,SES,M,,AN,006010
695064,695064,X,,False,COUNT,0609,,,,,9,1,2,0,1,O,,SES,O,,N0,006010
695065,695065,X,,False,DATE TIME PERIOD,1251,,,,,35,1,3,0,1,O,,SES,O,,AN,006010
695066,695066,X,,False,SESSION CODE,1139,,,,,1,1,4,0,1,O,,SES,O,,ID,006010
695067,695067,X,,False,NAME,0093,,,,,60,1,5,0,1,O,,SES,O,,AN,006010
695068,695068,X,,False,DATE TIME PERIOD FORMAT QUALIFIER,1250,,,,,3,2,6,0,1,C,P  006007,SES,C,,ID,006010
695069,695069,X,,False,DATE TIME PERIOD,1251,,,,,35,1,7,0,1,C,,SES,C,,AN,006010
695070,695070,X,,False,DATE TIME PERIOD FORMAT QUALIFIER,1250,,,,,3,2,8,0,1,C,P  008009,SES,C,,ID,006010
695071,695071,X,,False,DATE TIME PERIOD,1251,,,,,35,1,9,0,1,C,,SES,C,,AN,006010
695072,695072,X,,False,"LEVEL OF INDIVIDUAL, TEST, OR COURSE CODE",1131,,,,,2,2,10,0,1,O,,SES,O,,ID,006010
695073,695073,X,,False,IDENTIFICATION CODE QUALIFIER,0066,,,,,2,1,11,0,1,C,P  011012,SES,C,,ID,006010
695074,695074,X,,False,IDENTIFICATION CODE,0067,,,,,80,2,12,0,1,C,,SES,C,,AN,006010
695075,695075,X,,False,NAME,0093,,,,,60,1,13,0,1,O,,SES,O,,AN,006010
695076,695076,X,,False,STATUS REASON CODE,0641,,,,,3,3,14,0,1,O,,SES,O,,ID,006010
695077,695077,X,,False,FACILITY CHARACTERISTIC CODE QUALIFIER,1241,,,,,1,1,1,0,1,M,,SFC,M,,ID,006010
695078,695078,X,,False,FACILITY CHARACTERISTIC CODE,1240,,,,,2,1,2,0,1,M,,SFC,M,,ID,006010
695079,695079,X,,False,SHIPMENT STATUS CODE,0157,,,,,2,1,1,0,1,C,R  001002003,SG,C,,ID,006010
695080,695080,X,,False,STATUS REASON CODE,0641,,,,,3,3,2,0,1,C,,SG,C,,ID,006010
695081,695081,X,,False,BILL OF LADING DISPOSITION CODE,0035,,,,,3,2,3,0,1,C,,SG,C,,ID,006010
695082,695082,X,,False,DATE,0373,,,,,8,8,4,0,1,O,,SG,O,,DT,006010
695083,695083,X,,False,TIME,0337,,,,,8,4,5,0,1,C,,SG,C,,TM,006010
695084,695084,X,,False,TIME CODE,0623,,,,,2,2,6,0,1,O,C  006005,SG,O,,ID,006010
695085,695085,X,,False,NUMBER OF UNITS SHIPPED,0382,,,,,10,1,1,0,1,C,R  001002,SHD,C,,R,006010
695086,695086,X,,False,QUANTITY RECEIVED,0413,,,,,7,1,2,0,1,C,C  002003,SHD,C,,R7,006010
695087,695087,X,,False,UNIT OR BASIS FOR MEASUREMENT CODE,0355,,,,,2,2,3,0,1,C,C  001003,SHD,C,,ID,006010
695088,695088,X,,False,WEIGHT,0081,,,,,10,1,4,0,1,C,P  004005,SHD,C,,R,006010
695089,695089,X,,False,UNIT OR BASIS FOR MEASUREMENT CODE,0355,,,,,2,2,5,0,1,C,,SHD,C,,ID,006010
695090,695090,X,,False,VOLUME,0183,,,,,8,1,6,0,1,C,P  006007,SHD,C,,R8,006010
695091,695091,X,,False,UNIT OR BASIS FOR MEASUREMENT CODE,0355,,,,,2,2,7,0,1,C,,SHD,C,,ID,006010
695092,695092,X,,False,ORDER SIZING FACTOR,0398,,,,,10,1,8,0,1,O,,SHD,O,,R,006010
695093,695093,X,,False,PRICE BRACKET IDENTIFIER,0417,,,,,3,1,9,0,1,O,,SHD,O,,AN,006010
695094,695094,X,,False,TRANSPORTATION METHOD/TYPE CODE,0091,,,,,2,1,10,0,1,O,,SHD,O,,ID,006010
695095,695095,X,,False,STANDARD CARRIER ALPHA CODE,0140,,,,,4,2,11,0,1,O,,SHD,O,,ID,006010
695096,695096,X,,False,SHIPMENT/ORDER STATUS CODE,0368,,,,,2,2,12,0,1,O,,SHD,O,,ID,006010
695097,695097,X,,False,REFERENCE IDENTIFICATION QUALIFIER,0128,,,,,3,2,13,0,1,O,C  013014,SHD,O,,ID,006010
695098,695098,X,,False,REFERENCE IDENTIFICATION,0127,,,,,80,1,14,0,1,C,,SHD,C,,AN,006010
695099,695099,X,,False,SECURITY HOLDING TYPE CODE,0125,,,,,2,1,1,0,1,M,,SHI,M,,ID,006010
695100,695100,X,,False,NAME,0093,,,,,60,1,2,0,1,C,R  002003,SHI,C,,AN,006010
695101,695101,X,,False,REFERENCE IDENTIFICATION,0127,,,,,80,1,3,0,1,C,,SHI,C,,AN,006010
695102,695102,X,,False,PRODUCT TRANSFER TYPE CODE,0521,,,,,2,2,4,0,1,O,,SHI,O,,ID,006010
695103,695103,X,,False,STATUS CODE,0546,,,,,2,2,5,0,1,O,,SHI,O,,ID,006010
695104,695104,X,,False,QUANTITY QUALIFIER,0673,,,,,2,2,1,0,1,O,C  001002,SHP,O,,ID,006010
695105,695105,X,,False,QUANTITY,0380,,,,,15,1,2,0,1,C,,SHP,C,,R,006010
695106,695106,X,,False,DATE/TIME QUALIFIER,0374,,,,,3,3,3,0,1,C,L  003004005,SHP,C,,ID,006010
695107,695107,X,,False,DATE,0373,,,,,8,8,4,0,1,C,C  004003,SHP,C,,DT,006010
695108,695108,X,,False,TIME,0337,,,,,8,4,5,0,1,C,C  005003,SHP,C,,TM,006010
695109,695109,X,,False,DATE,0373,,,,,8,8,6,0,1,O,,SHP,O,,DT,006010
695110,695110,X,,False,TIME,0337,,,,,8,4,7,0,1,O,,SHP,O,,TM,006010
695111,695111,X,,False,YES/NO CONDITION OR RESPONSE CODE,1073,,,,,1,1,1,0,1,M,,SHR,M,,ID,006010
695112,695112,X,,False,SPECIAL HANDLING CODE,0152,,,,,3,2,2,0,1,O,,SHR,O,,ID,006010
695113,695113,X,,False,AGENCY QUALIFIER CODE,0559,,,,,2,2,1,0,1,M,,SI,M,,ID,006010
695114,695114,X,,False,SERVICE CHARACTERISTICS QUALIFIER,1000,,,,,3,2,2,0,1,M,,SI,M,,AN,006010
695115,695115,X,,False,PRODUCT/SERVICE ID,0234,,,,,80,1,3,0,1,M,,SI,M,,AN,006010
695116,695116,X,,False,SERVICE CHARACTERISTICS QUALIFIER,1000,,,,,3,2,4,0,1,C,P  004005,SI,C,,AN,006010
695117,695117,X,,False,PRODUCT/SERVICE ID,0234,,,,,80,1,5,0,1,C,,SI,C,,AN,006010
695118,695118,X,,False,SERVICE CHARACTERISTICS QUALIFIER,1000,,,,,3,2,6,0,1,C,P  006007,SI,C,,AN,006010
695119,695119,X,,False,PRODUCT/SERVICE ID,0234,,,,,80,1,7,0,1,C,,SI,C,,AN,006010
695120,695120,X,,False,SERVICE CHARACTERISTICS QUALIFIER,1000,,,,,3,2,8,0,1,C,P  008009,SI,C,,AN,006010
695121,695121,X,,False,PRODUCT/SERVICE ID,0234,,,,,80,1,9,0,1,C,,SI,C,,AN,006010
695122,695122,X,,False,SERVICE CHARACTERISTICS QUALIFIER,1000,,,,,3,2,10,0,1,C,P  010011,SI,C,,AN,006010
695123,695123,X,,False,PRODUCT/SERVICE ID,0234,,,,,80,1,11,0,1,C,,SI,C,,AN,006010
695124,695124,X,,False,SERVICE CHARACTERISTICS QUALIFIER,1000,,,,,3,2,12,0,1,C,P  012013,SI,C,,AN,006010
695125,695125,X,,False,PRODUCT/SERVICE ID,0234,,,,,80,1,13,0,1,C,,SI,C,,AN,006010
695126,695126,X,,False,SERVICE CHARACTERISTICS QUALIFIER,1000,,,,,3,2,14,0,1,C,P  014015,SI,C,,AN,006010
